0,Date_reported,阿富汗,阿尔巴尼亚,阿尔及利亚,美属萨摩亚,安道尔,安哥拉,安圭拉,安提瓜和巴布达,阿根廷,亚美尼亚,阿鲁巴岛,澳大利亚,奥地利,阿塞拜疆,巴哈马群岛,巴林,孟加拉国,巴巴多斯,白俄罗斯,比利时,伯利兹,贝宁,百慕大,不丹,玻利维亚（多民族国）,博内尔岛,波斯尼亚和黑塞哥维那,博茨瓦纳,巴西,英属维尔京群岛,文莱达鲁萨兰国,保加利亚,布基纳法索,布隆迪,佛得角,柬埔寨,喀麦隆,加拿大,开曼群岛,中非共和国,乍得,智利,中国,哥伦比亚,科摩罗,刚果,库克群岛,哥斯达黎加,象牙海岸,克罗地亚,古巴,库拉索,塞浦路斯,捷克共和国,朝鲜民主主义人民共和国,刚果民主共和国,丹麦,吉布提,多米尼克,多明尼加共和国,厄瓜多尔,埃及,救星,赤道几内亚,厄立特里亚,爱沙尼亚,斯瓦蒂尼,埃塞俄比亚,福克兰群岛（Falkland）,法罗群岛,斐济,芬兰,法国,法属圭亚那,法属波利尼西亚,加蓬,冈比亚,乔治亚州,德国,加纳,直布罗陀,希腊,格陵兰,格林纳达,瓜德罗普岛,关岛,危地马拉,根西岛,几内亚,几内亚比绍,圭亚那,海地,教廷,洪都拉斯,匈牙利,冰岛,印度,印度尼西亚,伊朗（伊斯兰共和国）,伊拉克,爱尔兰,马恩岛,以色列,意大利,牙买加,日本,球衣,约旦,哈萨克斯坦,肯尼亚,基里巴斯,科索沃[1],科威特,吉尔吉斯斯坦,老挝人民民主共和国,拉脱维亚,黎巴嫩,莱索托,利比里亚,利比亚,列支敦士登,立陶宛,卢森堡,马达加斯加,马拉维,马来西亚,马尔代夫,马里,马耳他,马绍尔群岛,马提尼克岛,毛里塔尼亚,毛里求斯,马约特岛,墨西哥,密克罗尼西亚（美利坚合众国）,摩纳哥,蒙古,黑山,蒙特塞拉特,摩洛哥,莫桑比克,缅甸,纳米比亚,瑙鲁,尼泊尔,荷兰人,新喀里多尼亚,新西兰,尼加拉瓜,尼日尔,尼日利亚,纽埃,北马其顿,北马里亚纳群岛（英联邦）,挪威,巴勒斯坦被占领土,阿曼,其他,巴基斯坦,帕劳,巴拿马,巴布亚新几内亚,巴拉圭,秘鲁,菲律宾,皮特凯恩群岛,波兰,葡萄牙,波多黎各,卡塔尔,大韩民国,摩尔多瓦共和国,会议,罗马尼亚,俄罗斯联邦,卢旺达,香蕉,圣巴塞洛缪,圣海伦娜,圣基茨和尼维斯,圣卢西亚,圣马丁,圣彼得和密克隆,圣文森特和格林纳丁斯,萨摩亚,圣马力诺,圣多美和普林西比,沙特阿拉伯,塞内加尔,塞尔维亚,塞舌尔,塞拉利昂,新加坡,圣尤斯特歇斯岛,圣马丁岛,斯洛伐克,斯洛文尼亚,所罗门群岛,索马里,南非,南苏丹,西班牙,斯里兰卡,苏丹,苏里南,瑞典,瑞士,阿拉伯叙利亚共和国,塔吉克斯坦,泰国,英国,东帝汶,多哥,托克劳,汤加,特立尼达和多巴哥,突尼斯,火鸡,土库曼斯坦,特克斯和凯科斯群岛,图瓦卢,乌干达,乌克兰,阿拉伯联合酋长国,坦桑尼亚联合共和国,美国,美属维尔京群岛,乌拉圭,乌兹别克斯坦,瓦努阿图,委内瑞拉（玻利瓦尔共和国）,越南,瓦利斯群岛和富图纳群岛,也门,赞比亚,津巴布韦
21,2020-04-17,30,26,349,0,34,0,0,2,254,19,2,63,397,13,8,7,75,5,40,5667,2,0,5,0,29,0,43,1,1736,0,1,38,32,1,0,0,24,1009,1,0,0,105,3352,131,0,4,0,4,7,35,27,1,12,168,0,211,330,2,0,196,403,196,6,0,0,36,1,23,0,0,0,195,17899,0,0,3,0,3,6991,0,0,105,0,0,8,5,5,13,2,0,6,3,0,35,156,8,437,520,4869,80,752,9,146,22170,5,148,10,7,16,10,0,13,3,5,0,8,21,0,8,1,1,21,68,0,2,84,0,13,3,0,8,149,9,3,1056,0,1,0,4,0,130,0,4,0,0,0,3285,0,11,1,58,15,0,46,2,136,2,4,13,135,0,103,0,8,1200,362,0,314,702,71,7,230,54,0,392,273,0,0,0,0,0,0,2,0,0,0,38,0,83,0,103,0,0,10,0,9,9,71,0,5,48,0,20930,7,5,1,1755,1257,2,0,47,18133,0,5,0,0,8,37,1643,0,1,0,0,125,35,4,33754,1,9,4,0,9,0,0,0,4,7
22,2020-04-22,36,26,393,0,37,0,0,3,340,24,2,74,475,19,9,7,120,5,55,6668,2,0,5,0,34,0,51,1,2575,1,1,45,38,1,0,0,45,1687,1,0,0,147,4642,189,0,5,0,6,14,48,38,1,12,204,0,213,374,2,0,245,520,264,7,1,0,43,1,23,0,0,0,232,20763,1,0,3,0,5,7700,0,0,121,0,0,12,5,9,14,7,0,7,3,0,46,225,10,640,635,5297,83,972,15,190,24648,6,277,14,7,19,13,0,14,11,7,0,11,22,0,9,1,1,27,78,0,2,92,0,14,3,0,14,149,9,4,1834,0,1,0,5,0,145,0,5,0,0,0,3880,0,14,2,58,27,0,55,2,163,2,8,13,209,0,136,0,8,1990,437,0,401,847,83,9,238,73,0,498,513,0,0,0,0,0,0,2,0,0,0,40,0,109,0,130,0,0,11,0,10,14,87,0,14,58,0,23147,7,13,1,2158,1421,3,0,49,22148,0,6,0,0,8,38,2259,0,1,0,0,174,46,10,44453,3,10,6,0,10,0,0,0,5,8
23,2020-04-27,50,28,422,0,40,0,0,3,433,29,2,83,530,21,11,8,152,6,72,7455,2,2,5,0,46,0,59,1,4016,1,1,56,42,1,0,0,58,2461,1,0,0,189,4643,233,0,7,0,6,15,55,54,1,14,224,0,216,421,2,0,278,576,317,8,1,0,49,1,24,0,0,0,252,22821,1,0,5,0,6,8136,0,0,134,0,0,13,5,15,16,8,1,8,6,0,59,280,10,872,765,5710,87,1151,23,205,26644,7,351,19,7,25,13,0,17,20,8,0,13,24,0,18,2,1,32,88,0,3,98,0,23,4,0,14,149,9,4,3048,0,1,0,6,1,161,0,5,0,0,0,4446,0,19,3,58,42,0,61,2,193,2,10,13,281,0,159,0,9,3198,501,0,535,982,98,10,243,96,0,619,794,0,0,0,0,0,0,3,0,0,0,41,0,139,0,156,0,5,12,0,13,18,90,0,23,87,0,24874,7,21,1,2557,1544,3,0,52,25630,0,6,0,0,8,38,2805,0,1,0,0,220,76,10,55326,3,14,8,0,10,0,0,0,5,8
24,2020-05-02,72,31,450,0,43,0,0,3,517,33,2,93,573,24,11,8,175,7,93,7992,2,2,6,0,62,0,70,1,5901,1,1,69,44,1,0,0,62,3176,1,0,20,234,4643,293,0,9,0,6,16,75,64,1,15,250,0,220,463,2,0,313,1063,406,10,4,0,52,1,24,0,0,0,262,24560,1,0,6,0,8,8471,0,0,140,0,0,12,5,16,16,8,2,9,8,0,75,335,10,1218,831,6091,94,1286,27,230,28236,8,458,23,8,25,20,0,17,30,8,0,17,24,0,20,3,1,33,92,1,3,103,1,26,4,0,14,149,10,4,4709,0,1,0,7,1,171,0,6,0,0,0,4865,0,20,4,58,70,0,81,2,204,2,11,13,417,0,188,0,10,4782,579,0,651,1087,106,12,250,122,0,744,1222,0,0,0,0,0,0,3,0,0,0,41,0,169,0,185,0,9,16,0,13,24,102,0,28,116,0,26122,7,36,1,2953,1617,3,0,54,28541,0,9,0,0,8,41,3258,0,1,0,0,279,111,18,65116,4,17,9,0,10,0,0,2,5,8
25,2020-05-07,104,31,473,0,47,0,0,3,607,42,2,97,595,26,11,8,199,7,112,8416,2,2,7,0,86,0,86,1,7921,1,1,84,48,1,2,0,110,4031,1,0,27,281,4643,378,1,9,0,6,19,85,69,1,15,265,0,224,501,3,0,362,1618,469,14,5,0,55,2,24,0,0,0,281,25769,1,0,8,0,9,8649,0,0,147,0,0,13,5,19,16,12,2,10,12,0,93,383,10,1783,930,6418,102,1404,28,242,29684,9,551,25,9,30,26,0,18,42,12,0,18,25,0,22,3,1,35,99,1,3,107,3,32,5,0,14,149,10,9,6756,0,1,0,8,1,183,0,6,0,0,0,5175,0,21,5,63,103,0,88,2,209,4,13,13,564,0,210,0,10,6871,658,0,733,1171,120,12,256,143,0,864,1625,0,0,0,0,0,0,3,0,0,0,41,5,209,0,203,0,15,20,0,14,26,107,0,39,153,0,27066,9,49,1,3328,1657,3,9,55,31002,0,9,0,0,8,43,3584,0,1,0,0,340,157,18,73795,4,17,10,0,10,0,0,6,6,8
26,2020-05-12,127,31,504,0,48,0,0,3,687,47,3,97,620,32,11,8,250,7,135,8778,2,2,7,0,118,0,113,1,11123,1,1,93,50,1,2,0,127,4857,1,0,42,323,4644,463,1,10,0,6,22,91,77,1,16,282,0,232,525,3,0,393,2145,533,17,7,0,61,2,25,0,0,0,292,26600,1,0,9,0,11,8807,0,0,151,0,0,13,5,26,16,12,3,10,15,0,108,425,10,2293,1007,6685,110,1494,33,261,30739,9,643,26,9,32,33,0,20,65,12,0,19,26,0,22,3,1,39,101,1,3,109,3,39,5,0,14,149,10,12,8887,0,1,0,9,1,188,0,6,0,0,0,5429,0,21,5,70,150,0,91,2,224,4,17,13,706,0,244,0,10,9258,726,0,811,1226,125,14,258,179,0,982,2116,0,0,0,0,0,0,3,0,0,0,41,5,255,0,218,0,20,21,0,15,27,110,0,52,206,0,27766,9,74,1,3674,1691,3,21,56,33034,0,11,0,0,8,45,3841,0,1,0,0,425,201,21,82391,5,19,10,0,10,0,0,10,9,8
27,2020-05-17,169,31,539,0,51,0,0,3,790,60,3,98,630,36,11,12,328,7,160,9007,2,2,9,0,164,0,129,1,14817,1,1,108,51,1,3,0,142,5546,1,0,55,421,4645,546,1,14,0,8,26,95,79,1,17,295,0,248,547,4,0,428,2594,612,25,7,0,63,2,25,0,0,0,299,27596,1,0,11,0,12,8938,0,0,162,0,0,13,5,30,16,16,3,10,20,0,134,451,10,2872,1148,6937,121,1548,34,273,31763,9,744,27,9,34,50,0,20,107,14,0,20,26,0,23,3,1,43,105,1,3,113,4,48,6,0,14,149,10,16,11426,0,1,0,9,1,192,0,6,0,0,2,5641,0,21,8,75,176,0,98,2,232,4,21,13,873,0,266,0,11,11824,817,0,915,1277,127,15,262,209,0,1094,2631,0,0,0,0,0,0,3,0,0,0,41,10,302,0,228,0,30,22,0,15,28,111,0,55,261,6,28253,9,97,1,3937,1701,3,39,56,34629,0,11,0,0,8,45,4096,0,1,0,0,514,214,21,89957,6,19,11,0,10,0,0,19,9,8
28,2020-05-22,205,31,572,0,51,3,0,3,965,74,3,100,640,43,11,12,432,7,190,9183,2,3,9,0,199,0,140,1,18859,1,1,125,52,1,3,0,159,6013,1,0,61,589,4645,630,1,14,0,10,30,97,80,1,17,310,0,250,563,10,0,448,2939,696,32,11,0,63,2,25,0,0,0,302,28164,1,0,12,0,12,9025,0,0,168,0,0,13,5,45,16,19,6,10,22,0,151,476,10,3583,1326,7249,140,1590,34,283,32486,9,796,29,9,35,50,0,20,129,14,0,22,26,0,26,3,1,46,108,3,3,114,4,60,6,0,14,153,10,19,14288,0,1,0,9,1,196,0,6,0,0,3,5749,0,21,17,84,211,0,111,2,234,4,31,13,1067,0,287,0,11,14512,846,0,972,1327,134,17,264,233,1,1156,3249,0,0,0,0,0,0,3,0,0,0,41,11,351,0,237,0,36,23,0,15,28,113,0,61,369,8,28576,9,121,1,4194,1718,3,44,56,36047,0,12,0,0,8,47,4249,0,1,0,0,588,237,21,95622,6,20,13,0,10,0,0,33,9,8
29,2020-05-27,230,33,614,0,51,4,0,3,1110,98,3,102,651,51,11,14,544,7,208,9337,2,3,9,0,261,0,149,1,23473,1,1,137,53,1,4,0,180,6525,1,1,66,806,4645,750,1,18,0,10,31,101,82,1,17,316,0,255,566,14,0,468,3203,797,36,12,0,63,2,26,0,0,0,304,28477,1,0,14,0,12,9085,0,0,173,0,0,14,5,59,16,20,6,11,31,0,182,505,10,4337,1473,7508,169,1618,34,286,32955,9,858,29,9,37,52,0,21,172,16,0,24,26,0,30,3,1,51,109,3,4,115,5,70,7,0,14,161,10,20,17195,0,1,0,9,1,202,1,6,0,0,4,5826,0,21,17,87,249,0,116,2,235,5,37,13,1225,0,310,0,11,17216,886,0,1024,1372,137,28,269,273,1,1216,3968,0,0,0,0,0,0,3,0,0,0,42,13,411,0,239,0,45,23,0,15,28,113,0,67,524,10,28899,10,184,1,4419,1724,4,47,57,37126,0,13,0,0,8,48,4397,0,1,0,0,658,253,21,100927,6,22,14,0,10,0,0,49,9,8
30,2020-06-01,269,33,650,0,51,4,0,3,1349,139,3,102,659,61,11,19,672,7,235,9453,2,3,9,0,310,0,153,1,28834,1,2,147,53,1,4,0,194,7053,1,4,68,1054,4645,890,2,19,0,10,34,103,83,1,17,318,0,259,575,24,0,502,3358,959,46,12,0,63,2,28,0,0,0,305,28746,1,0,20,0,12,9122,0,0,175,0,0,14,5,102,16,23,8,12,41,0,201,526,10,5394,1641,7797,205,1645,34,289,33415,9,892,29,9,41,64,0,21,212,16,0,25,27,0,30,5,1,55,110,6,4,115,6,77,9,0,14,171,10,23,20207,0,1,0,9,1,205,2,6,0,0,8,5921,0,22,35,88,287,0,133,2,236,5,49,13,1543,0,330,0,11,20116,957,0,1064,1422,143,38,271,297,1,1266,4855,1,0,0,0,0,0,3,0,0,0,42,13,503,0,243,0,47,23,0,15,28,113,0,78,683,14,29131,11,286,1,4621,1724,5,47,57,38104,0,13,0,0,8,48,4540,0,1,0,0,718,264,21,106231,6,22,15,0,14,0,0,80,9,8
31,2020-06-06,331,33,687,0,51,4,0,3,1616,190,3,102,673,78,11,22,846,7,259,9547,2,4,9,0,415,0,159,1,34021,1,2,160,53,1,5,0,208,7617,1,4,71,1448,4645,1087,2,21,0,10,37,103,83,1,17,325,0,270,586,26,0,525,3592,1166,53,12,0,63,3,36,0,0,0,305,29053,1,0,21,0,13,9157,0,0,180,0,0,14,5,158,16,23,12,12,50,0,243,542,10,6642,1801,8134,285,1662,34,296,33774,10,914,30,9,52,79,0,21,244,22,0,25,28,0,33,5,1,55,110,7,4,116,8,87,9,0,14,191,10,25,23513,0,1,0,9,1,208,2,6,0,0,14,5971,0,22,46,89,333,0,149,2,238,5,72,13,1935,0,363,0,11,23034,987,0,1137,1462,148,49,273,325,1,1316,5725,2,0,0,0,0,0,3,0,0,0,42,13,642,0,247,0,48,24,0,15,28,114,0,79,1461,22,29339,11,347,1,4805,1724,6,48,58,38822,0,13,0,0,8,49,4648,0,1,0,0,777,274,21,110436,6,23,16,0,20,0,0,111,9,8
32,2020-06-11,430,34,720,0,51,4,0,3,1936,245,3,102,682,98,11,32,1049,7,288,9607,2,5,9,0,487,0,161,1,38406,1,2,167,53,1,5,0,271,7871,1,5,74,2475,4645,1372,2,25,0,11,42,106,83,1,18,328,0,286,593,34,0,550,3720,1342,60,12,0,63,3,52,0,0,0,305,29257,2,0,21,0,13,9180,0,0,183,0,0,14,5,289,16,23,12,12,56,0,271,551,10,8102,2000,8506,426,1679,34,304,34114,10,920,30,9,67,89,0,21,275,26,0,26,30,0,34,5,1,58,110,10,4,118,8,96,9,0,14,219,10,28,26894,0,1,0,9,1,211,2,6,0,0,16,6012,0,22,55,89,382,0,164,2,242,5,84,13,2356,0,403,0,11,26040,1027,0,1206,1492,152,66,276,373,1,1360,6532,2,0,0,0,0,0,3,0,0,0,42,13,819,0,251,0,51,25,0,15,28,114,0,85,2075,24,29458,11,401,2,4977,1727,6,48,58,39399,0,13,0,0,8,49,4746,0,1,0,0,854,284,21,114177,6,23,19,0,23,0,0,129,9,8
33,2020-06-16,488,36,765,0,51,6,0,3,2253,293,3,102,693,119,11,46,1262,7,312,9644,2,9,9,0,611,0,165,1,43332,1,2,176,53,1,7,0,276,8118,1,14,76,3362,4645,1667,2,27,0,12,47,107,84,1,18,332,0,300,598,43,0,605,3929,1672,74,41,0,63,4,77,0,0,0,305,29373,3,0,27,0,14,9204,0,0,184,0,0,14,5,384,16,26,15,12,73,0,312,565,10,9900,2231,8950,652,1690,34,307,34371,10,927,30,9,81,104,0,23,298,29,0,30,32,0,36,10,1,60,110,10,6,121,8,104,9,0,14,241,10,28,30416,0,1,0,9,1,212,3,6,0,0,20,6036,0,22,55,90,424,0,193,2,242,5,108,13,2839,0,437,0,12,29047,1098,0,1256,1513,153,76,278,419,1,1427,7284,2,0,0,0,0,0,3,0,0,0,42,13,1011,0,255,0,52,26,0,15,28,114,0,88,2633,32,29577,11,468,4,5131,1729,6,50,58,39818,0,13,0,0,8,49,4825,0,1,0,0,913,291,21,117856,6,23,19,0,25,0,0,208,10,8
34,2020-06-21,585,43,825,0,52,8,0,3,2724,350,3,102,704,143,11,60,1464,7,343,9674,2,13,9,0,715,0,170,1,48954,1,3,199,53,1,8,0,300,8318,1,23,76,4295,4646,2045,5,27,0,12,53,107,85,1,19,338,0,318,602,45,0,655,4199,2106,93,41,0,63,5,89,0,0,0,306,29565,5,0,34,0,14,9238,0,0,190,0,0,14,5,483,16,27,17,12,87,0,349,570,10,13254,2465,9507,1013,1699,34,310,34610,10,953,31,9,118,121,0,25,319,35,0,30,32,0,37,10,1,60,110,13,11,121,8,109,9,0,14,256,10,31,33987,0,1,0,9,1,213,4,6,0,0,24,6060,0,22,64,91,506,0,233,2,244,5,128,13,3501,0,485,0,13,32020,1150,0,1346,1526,155,94,280,466,1,1500,8111,2,0,0,0,0,0,3,0,0,0,42,13,1230,0,260,0,54,26,0,15,28,114,0,88,3454,36,29663,11,521,8,5279,1730,7,52,58,40146,0,13,0,0,8,50,4927,0,1,0,0,1002,301,21,121137,6,24,19,0,30,0,0,254,10,10
35,2020-06-26,684,49,866,0,52,10,0,3,3334,410,3,104,717,174,11,71,1661,7,367,9708,2,14,9,0,876,0,175,1,53830,1,3,211,53,1,8,0,311,8451,1,40,76,4903,4648,2491,7,37,0,12,61,107,85,1,19,344,0,337,604,52,0,698,4343,2533,126,41,0,63,8,98,0,0,0,308,29675,10,0,40,0,14,9253,0,0,191,0,0,14,5,601,16,29,21,12,92,0,417,577,10,15301,2683,10130,1437,1709,34,320,34678,10,969,31,9,147,132,0,31,339,43,0,30,33,0,37,18,1,61,110,16,12,121,8,113,9,0,14,267,10,34,37258,0,1,0,9,1,217,5,6,0,0,28,6072,0,22,74,91,549,0,265,2,249,5,144,13,3962,0,547,0,13,34864,1212,0,1412,1549,156,106,282,504,2,1565,8781,2,0,0,0,0,0,3,0,0,0,42,13,1428,0,264,0,57,26,0,15,28,114,0,90,4312,38,29719,11,556,10,5391,1732,7,52,58,40463,0,14,0,0,8,50,5046,0,1,0,0,1086,308,21,123979,6,26,20,0,38,0,0,288,20,10
36,2020-07-01,778,62,900,0,52,13,0,3,3893,453,3,104,726,206,11,87,1888,7,392,9734,2,21,9,0,1071,0,186,1,58314,1,3,230,53,1,15,0,326,8532,1,47,76,5688,4648,3223,7,41,0,15,69,107,86,1,19,347,0,363,606,54,0,747,4527,2953,174,41,0,63,11,124,0,0,0,309,29760,15,0,42,0,15,9267,0,0,192,0,0,14,5,746,16,33,24,12,105,0,485,585,10,17400,2934,10817,1943,1716,34,329,34767,10,974,31,9,188,148,0,41,354,62,0,30,34,0,40,24,1,61,110,20,16,121,8,116,9,0,14,277,10,35,40706,0,1,0,13,1,228,6,6,0,0,32,6084,0,22,74,91,590,0,302,2,251,11,176,13,4395,0,620,0,17,37512,1266,0,1463,1580,159,113,282,551,2,1651,9536,2,0,0,0,0,0,3,0,0,0,42,13,1649,0,277,0,61,26,0,15,28,114,0,90,5143,40,29765,11,592,13,5475,1733,9,52,58,40708,0,14,0,0,8,50,5131,0,2,0,0,1173,315,21,128711,6,27,26,0,48,0,0,312,26,11
37,2020-07-06,891,76,940,0,52,19,0,3,4584,491,3,104,734,241,11,97,2096,7,423,9749,2,21,9,0,1378,0,196,1,64265,1,3,246,53,1,17,0,340,8638,1,52,76,6308,4648,3942,7,44,0,18,75,113,86,1,19,352,0,369,608,55,0,794,4781,3343,217,41,0,63,13,135,0,0,0,309,29808,16,0,44,0,15,9288,0,0,192,0,0,14,5,920,16,34,25,14,113,0,629,589,10,19693,3241,11571,2473,1720,34,343,34861,10,977,31,10,260,160,0,65,368,92,0,30,36,0,42,32,1,62,110,32,24,121,12,119,9,0,14,278,10,36,44265,0,1,0,14,1,235,8,6,0,0,38,6099,0,22,83,92,645,0,341,2,251,20,213,13,4762,0,720,0,20,40205,1297,0,1517,1617,163,128,284,592,2,1750,10296,3,0,0,0,0,0,3,0,0,0,42,13,1916,0,311,0,63,26,0,15,28,114,0,92,5685,42,29799,11,608,14,5537,1734,13,53,58,40887,0,15,0,0,8,50,5225,0,2,0,0,1262,323,21,132208,6,28,35,0,62,0,0,338,39,12
38,2020-07-11,979,85,984,0,52,23,0,3,5421,559,3,106,736,284,11,104,2305,7,454,9756,2,23,9,0,1638,0,216,1,69184,1,3,267,53,1,19,0,357,8712,1,53,76,6781,4648,4714,7,47,0,25,82,117,86,1,19,354,0,375,610,56,0,864,4983,3702,249,41,0,63,18,141,0,0,0,309,29910,23,0,46,0,15,9312,0,0,193,0,0,14,5,1092,16,37,25,16,130,0,704,593,10,22123,3535,12447,2960,1723,34,370,34938,10,982,31,10,332,181,0,87,383,125,0,30,36,20,51,38,1,62,110,34,32,121,13,121,9,0,14,292,10,37,48173,0,1,0,20,1,243,9,6,1,0,41,6110,0,22,91,92,709,0,367,2,252,30,244,13,5123,0,839,0,20,42985,1360,0,1562,1651,173,146,288,639,3,1847,11205,3,0,0,0,0,0,3,0,0,0,42,14,2151,145,370,0,64,26,0,15,28,114,0,92,6346,43,29816,11,649,17,5603,1737,16,55,58,41040,0,15,0,0,8,50,5323,0,2,0,0,1372,330,21,136234,6,29,55,0,80,0,0,364,45,17
39,2020-07-16,1117,101,1028,0,52,27,0,3,6430,607,3,111,743,319,11,117,2496,7,480,9771,2,28,9,0,1898,0,235,1,74133,1,3,289,53,1,19,0,371,8761,1,53,77,7186,4651,5625,7,48,0,36,88,120,87,1,19,358,0,379,614,56,0,929,5158,4067,286,41,0,63,21,163,0,0,0,309,30015,33,0,46,0,15,9326,0,0,193,0,0,14,5,1302,16,38,26,18,143,0,807,595,10,24915,3873,13410,3432,1728,34,399,34997,10,985,31,10,375,209,0,102,399,167,0,31,38,21,72,43,1,62,111,43,53,122,15,121,9,0,15,297,10,37,52046,0,1,0,25,1,259,9,6,2,0,42,6126,0,22,99,93,760,0,393,2,254,47,281,13,5426,0,960,0,25,45856,1614,0,1594,1680,184,151,291,666,3,1952,11937,4,0,0,0,0,0,3,0,0,0,42,14,2325,156,429,0,65,27,0,15,28,114,0,93,6939,43,29836,11,668,18,5647,1739,22,56,58,41145,0,15,0,0,8,50,5419,0,2,0,0,1445,335,21,140572,6,31,72,0,96,0,0,434,103,24
40,2020-07-21,1188,113,1075,0,52,29,0,3,7429,662,3,123,750,354,11,128,2709,7,503,9785,2,34,9,0,2151,0,259,1,79488,1,3,308,53,1,21,0,380,8815,1,55,77,8633,4653,6736,7,51,0,62,93,122,87,1,19,361,0,382,616,56,0,993,5318,4352,344,41,0,63,23,188,0,0,0,310,30054,38,0,46,0,16,9347,0,0,195,0,0,14,5,1502,16,40,26,19,146,0,900,596,10,28084,4320,14405,3869,1729,34,450,35058,10,988,31,11,585,238,0,129,408,634,0,31,41,24,75,49,1,63,111,62,66,123,15,121,9,0,15,303,10,38,55985,0,1,0,33,1,276,11,6,7,0,43,6131,0,22,99,93,801,0,432,2,255,66,326,13,5639,0,1096,0,31,48842,1835,0,1627,1695,195,159,296,701,3,2038,12580,5,0,0,0,0,0,3,0,0,0,42,14,2523,174,482,0,65,27,0,15,28,116,0,93,7659,47,29855,11,693,21,5684,1743,29,57,58,41225,0,15,0,0,8,50,5508,0,2,0,0,1518,340,21,145801,6,33,92,0,112,0,0,448,129,30
41,2020-07-26,1263,134,1134,0,52,39,0,3,8474,705,3,145,755,400,11,137,2928,7,530,9796,2,35,9,0,2473,0,285,1,85238,1,3,338,53,1,22,0,383,8844,1,59,77,9020,4659,7975,7,54,0,87,95,133,87,1,19,371,0,390,618,58,0,1055,5507,4558,390,41,0,63,28,224,0,0,0,310,30078,41,0,49,0,16,9376,0,0,201,0,0,14,5,1699,16,42,26,20,156,0,1061,596,10,32063,4781,15484,4284,1731,34,496,35102,10,996,31,11,585,278,0,159,429,832,0,31,47,29,77,58,1,63,112,78,94,123,15,123,9,0,15,304,10,38,59899,0,1,0,43,1,305,11,6,7,0,48,6136,0,22,108,93,856,0,460,2,255,78,371,13,5822,0,1250,0,38,51902,1897,0,1664,1720,217,164,298,737,3,2165,13269,5,0,0,0,0,0,3,0,0,0,42,14,2703,191,526,0,65,27,0,15,28,118,0,93,9141,47,29887,11,717,23,5706,1746,36,59,58,41299,0,17,0,0,8,50,5596,0,2,0,2,1605,343,21,151590,7,34,112,0,134,0,0,475,140,38
42,2020-07-31,1275,154,1188,0,52,51,0,3,9581,738,3,189,761,438,11,146,3111,7,559,9810,2,36,9,0,2808,0,328,2,90134,1,3,374,53,1,23,0,389,8881,1,59,77,9377,4666,9454,7,56,0,133,101,144,87,1,19,380,0,401,620,58,0,1146,5657,4774,439,83,0,63,40,278,0,0,0,312,30136,43,0,49,0,17,9398,0,0,203,0,0,14,5,1867,16,46,27,20,159,0,1259,596,10,35747,5131,16569,4671,1732,34,551,35132,10,1006,31,11,793,325,0,202,445,933,0,32,57,31,81,73,1,63,114,105,112,124,16,124,9,0,15,305,10,39,63735,0,1,0,47,1,346,11,6,9,0,60,6143,0,22,116,93,878,0,480,2,255,84,421,13,5951,0,1374,2,46,54995,1983,0,1709,1732,250,171,301,776,4,2304,13963,5,0,0,0,0,0,3,0,0,0,42,15,2842,205,565,0,68,27,0,15,29,121,0,93,10298,48,29939,11,731,26,5719,1748,41,60,58,41370,0,18,0,0,8,50,5674,0,2,0,3,1693,349,21,156967,8,35,137,0,154,0,0,488,150,57
43,2020-08-05,1298,176,1236,0,52,59,0,3,10830,770,3,232,774,468,14,152,3267,7,574,9833,2,38,9,0,3228,0,373,2,94665,1,3,415,54,1,26,0,389,8909,1,59,77,9745,4683,11017,7,58,0,171,104,154,88,1,19,390,0,401,621,59,0,1213,5808,4912,486,83,0,63,49,360,0,0,1,313,30176,45,0,51,0,17,9428,0,0,209,0,0,14,5,2037,16,48,27,21,166,0,1384,598,10,39795,5452,17617,5017,1733,34,617,35171,12,1022,31,11,1109,388,0,259,465,993,0,32,66,39,84,96,1,64,118,123,130,125,19,124,9,0,15,305,10,39,67348,0,1,0,53,1,417,15,6,11,0,64,6147,0,22,123,93,910,0,505,2,256,89,482,13,6014,0,1497,2,55,58072,2115,0,1738,1743,284,177,302,815,4,2480,14490,5,0,0,0,0,0,3,0,0,0,42,15,2984,218,605,0,68,27,0,16,29,126,0,93,11370,49,30006,11,763,27,5732,1752,46,61,58,41431,0,19,0,0,8,51,5765,0,2,0,5,1788,351,21,162675,8,36,167,0,180,8,0,507,174,85
